Taxonomy,Parent Taxon,Taxon Name
Categories,Categories,Eyeglasses
Categories,Categories,Sunglasses
Categories,Categories,Power Sunglasses
Categories,Eyeglasses,Men
Categories,Eyeglasses,Women
Categories,Eyeglasses,Kids
Categories,Sunglasses,Men
Categories,Sunglasses,Women
Categories,Sunglasses,Kids
Categories,Power Sunglasses,Men
Categories,Power Sunglasses,Women
Brands,Brands,Titan
Brands,Brands,Fastrack
Brands,Brands,Tommy Hilfiger
Brands,Brands,Rayban
Brands,Brands,Tom and Jerry
Brands,Brands,Vincent Chase
